x	y	theta	v	delta	a	delta_dot
4.999999999997719	4.407476190154118	1.5707963267950973	0.4998658223033726	-3.314584698277035e-14	9.93241917956435e-05	2.3706897837835158e-14
4.999999999997716	4.42413845288733	1.5707963267950922	0.4998699416936106	-3.230298513920834e-14	0.00012358170714018028	2.5285855306962146e-14
4.999999999997712	4.440800863465677	1.5707963267950875	0.49987469301147974	-3.1468791320605934e-14	0.00014253953607451942	2.5025814558180964e-14
4.9999999999977085	4.457463440393448	1.5707963267950829	0.4998799226590631	-3.0526860485908676e-14	0.0001568894275024114	2.8257925041025774e-14
4.999999999997705	4.474126197401164	1.5707963267950784	0.4998854978082609	-2.9690649016116284e-14	0.00016725447593349052	2.5086344093894165e-14
4.999999999997701	4.49078914410262	1.5707963267950742	0.49989130428340506	-2.880448832740678e-14	0.00017419425432555884	2.6584820661393124e-14
4.999999999997698	4.50745228658407	1.5707963267950698	0.49989724460790597	-2.8334651163188654e-14	0.00017820973503004624	1.4095114926657873e-14
4.999999999997694	4.52411562793092	1.5707963267950658	0.49990323620735283	-2.7714131306723105e-14	0.00017974798340858564	1.8615595694026532e-14
4.999999999997691	4.540779168696993	1.5707963267950618	0.4999092097612187	-2.7133307928089953e-14	0.00017920661597876876	1.7424701359073274e-14
4.999999999997687	4.557442907321196	1.5707963267950578	0.4999151076950868	-2.6622059623123993e-14	0.00017693801604481914	1.5337449149051853e-14
4.999999999997684	4.574106840496133	1.5707963267950538	0.49992088280526065	-2.6019282718050446e-14	0.00017325330521627145	1.808330715226991e-14
4.999999999997681	4.590770963492946	1.57079632679505	0.4999264970075946	-2.511764259705407e-14	0.00016842607001999154	2.7049203629965434e-14
4.999999999997679	4.60743527044638	1.5707963267950462	0.4999319202025717	-2.4161184133585898e-14	0.00016269584931260833	2.8693753904155004e-14
4.999999999997677	4.624099754603834	1.5707963267950424	0.4999371292486719	-2.3408484402317824e-14	0.0001562713830053377	2.2580991938157222e-14
4.999999999997676	4.640764408541853	1.570796326795039	0.49994210703645364	-2.267416535213643e-14	0.0001493336334543772	2.2029571505531436e-14
4.999999999997674	4.657429224353326	1.5707963267950358	0.49994684165588577	-2.179468280544808e-14	0.000142038582963242	2.6384476400736776e-14
4.999999999997672	4.674094193808356	1.5707963267950324	0.499951325649849	-2.1270777378996458e-14	0.00013451981889504194	1.5717162793650882e-14
4.99999999999767	4.6907593084915735	1.5707963267950293	0.4999555553469932	-2.077358157849901e-14	0.00012689091432689013	1.491587401498366e-14
4.9999999999976685	4.707424559918418	1.5707963267950262	0.4999595302674854	-2.0129271455002317e-14	0.0001192476147671066	1.9329303704957398e-14
4.999999999997667	4.72408993963274	1.5707963267950231	0.49996325259551117	-1.960991992865255e-14	0.00011166984077382646	1.5580545790565348e-14
4.999999999997665	4.740755439287815	1.57079632679502	0.4999667267127415	-1.9120817464215672e-14	0.00010422351690972175	1.4673073933164177e-14
4.999999999997663	4.757421050712754	1.5707963267950174	0.4999699587873485	-1.874677572878543e-14	9.696223821070699e-05	1.122125206296117e-14
4.999999999997661	4.77408676596604	1.5707963267950147	0.4999729564134408	-1.8313925650708357e-14	8.992878277140565e-05	1.2985502342353042e-14
4.99999999999766	4.790752577377809	1.570796326795012	0.4999757282961931	-1.7737769215863797e-14	8.315648256872156e-05	1.72846930453837e-14
4.999999999997658	4.807418477582323	1.5707963267950094	0.4999782839782175	-1.7278334321873863e-14	7.667046073099411e-05	1.3783046819759713e-14
4.999999999997656	4.824084459541952	1.5707963267950067	0.4999806336030985	-1.6718010484270942e-14	7.048874643329505e-05	1.680971512813641e-14
4.999999999997654	4.840750516563816	1.570796326795004	0.4999827877122636	-1.6214830456166615e-14	6.462327495306656e-05	1.509540084318887e-14
4.9999999999976525	4.857416642310159	1.5707963267950014	0.499984757071712	-1.5460486858566395e-14	5.908078345381183e-05	2.2630307928059396e-14
4.999999999997651	4.874082830803387	1.5707963267949987	0.4999865525253598	-1.507037722628195e-14	5.3863609430749296e-05	1.1703288968611918e-14
4.999999999997649	4.890749076426621	1.5707963267949965	0.49998818487206786	-1.4554030466442234e-14	4.897040124007435e-05	1.54904027952318e-14
4.999999999997647	4.907415373920492	1.5707963267949943	0.4999896647636305	-1.3926426763532361e-14	4.439674687876763e-05	1.8828111087349454e-14
4.999999999997645	4.92408171837685	1.570796326794992	0.4999910026212718	-1.3387570128630267e-14	4.013572923925673e-05	1.61656990471271e-14
4.999999999997644	4.940748105229955	1.5707963267949898	0.49999220856842025	-1.2883274229076362e-14	3.6178414453269845e-05	1.5128876986671994e-14
4.999999999997642	4.957414530245666	1.5707963267949878	0.4999932923776988	-1.240748367252194e-14	3.25142783554922e-05	1.4273716696683795e-14
4.99999999999764	4.974080989509075	1.570796326794986	0.4999942634303348	-1.2126205906683504e-14	2.9131579080007717e-05	8.438332975201097e-15
4.999999999997638	4.990747479410963	1.5707963267949843	0.49999513068629636	-1.1645800081698724e-14	2.601767884718937e-05	1.441217474957163e-14
4.999999999997637	5.0074139966334075	1.5707963267949825	0.4999959026636844	-1.1069644480565727e-14	2.315932163918018e-05	1.7284668034038132e-14
4.999999999997635	5.024080538134848	1.5707963267949807	0.49999658742605835	-1.0763326152267739e-14	2.0542871218496974e-05	9.189549848997174e-15
4.999999999997633	5.040747101134834	1.5707963267949794	0.49999719257646363	-1.047550493125805e-14	1.8154512159037575e-05	8.634636630321197e-15
4.999999999997631	5.057413683098672	1.570796326794978	0.4999977252571429	-1.0105271938462736e-14	1.598042037777944e-05	1.1106989783888069e-14
4.9999999999976295	5.074080281722136	1.5707963267949767	0.4999981921539616	-9.650611348568139e-15	1.4006904560725693e-05	1.3639817696874627e-14
4.999999999997628	5.090746894916393	1.5707963267949754	0.4999985995047233	-9.174571083547523e-15	1.2220522852392341e-05	1.42812079506635e-14
4.999999999997628	5.10741352079326	1.570796326794974	0.49999895311065673	-8.638138052202218e-15	1.0608178001668864e-05	1.609299094040621e-14
4.999999999997628	5.124080157650888	1.5707963267949727	0.49999925835039416	-7.987936376073002e-15	9.157192121784423e-06	1.950605028392948e-14
4.999999999997628	5.140746803959939	1.5707963267949714	0.4999995201959164	-7.311124788870755e-15	7.855365668839872e-06	2.0304347616131507e-14
4.999999999997628	5.157413458350316	1.57079632679497	0.4999997432299642	-6.569361084886635e-15	6.691021434391221e-06	2.225291111959017e-14
4.999999999997628	5.174080119598502	1.5707963267949687	0.49999993166448387	-5.901650733675287e-15	5.653035590696492e-06	2.003131053641333e-14
4.999999999997628	5.1907467866155175	1.5707963267949678	0.5000000893597462	-5.247410159874187e-15	4.7308578698041115e-06	1.9627217214098554e-14
4.999999999997628	5.207413458435524	1.570796326794967	0.5000002198438308	-4.588921274578733e-15	3.914522542562902e-06	1.975466655892789e-14
4.999999999997628	5.224080134205073	1.570796326794966	0.5000003263323568	-3.961099069471586e-15	3.1946557762840938e-06	1.8834666153279217e-14
4.999999999997628	5.240746813173024	1.5707963267949654	0.5000004117479826	-3.4416198551622917e-15	2.562468769033651e-06	1.5584376429340712e-14
4.999999999997628	5.257413494681094	1.570796326794965	0.5000004787395712	-2.945169748444923e-15	2.009747655594701e-06	1.4893503201572314e-14
4.999999999997628	5.274080178155048	1.5707963267949645	0.5000005297009812	-2.514428143872568e-15	1.528842301151195e-06	1.2922248137219642e-14
4.999999999997628	5.290746863096498	1.570796326794964	0.5000005667893367	-2.1023945026905744e-15	1.1126506668281195e-06	1.2361009235502318e-14
4.999999999997628	5.307413549075309	1.5707963267949636	0.5000005919426352	-1.7482737018940543e-15	7.54598951411002e-07	1.0623624023936282e-14
4.999999999997628	5.324080235722576	1.5707963267949636	0.5000006068966433	-1.4858971524271943e-15	4.486202426500069e-07	7.871296484040737e-15
4.999999999997628	5.340746922724149	1.5707963267949636	0.5000006132010288	-1.2501385076488954e-15	1.8913156902129534e-07	7.0727593433748435e-15
4.999999999997628	5.35741360981469	1.5707963267949636	0.5000006122346855	-1.0597446250912086e-15	-2.8990302257344525e-08	5.71181647675384e-15
4.999999999997628	5.374080296772218	1.5707963267949636	0.5000006052202367	-8.834433448927916e-16	-2.1043346358014862e-07	5.289038405971256e-15
4.999999999997628	5.390746983413129	1.5707963267949636	0.5000005932377016	-7.31031980665514e-16	-3.594760522156119e-07	4.572340926835677e-15
4.999999999997628	5.407413669587658	1.5707963267949636	0.5000005772373259	-6.334849067748686e-16	-4.800112754292704e-07	2.9264122167343436e-15
4.999999999997628	5.424080355175753	1.5707963267949636	0.5000005580515988	-5.419205313858359e-16	-5.755718180703216e-07	2.7469312616805617e-15
4.999999999997628	5.440747040083333	1.5707963267949636	0.5000005364064488	-4.545610342657632e-16	-6.493545015477916e-07	2.620784913611162e-15
4.999999999997628	5.457413724238915	1.5707963267949636	0.5000005129316533	-3.8909514927178996e-16	-7.042438636125873e-07	1.963976549827756e-15
4.999999999997628	5.474080407590563	1.5707963267949636	0.5000004881704974	-3.073350254047603e-16	-7.428346780664054e-07	2.452803716017297e-15
4.999999999997628	5.490747090103161	1.5707963267949636	0.5000004625886858	-2.4036862330738587e-16	-7.674543513873744e-07	2.008992062929228e-15
4.999999999997628	5.507413771755961	1.5707963267949636	0.5000004365825617	-1.6766728560684305e-16	-7.801837231115459e-07	2.1810401310228276e-15
4.999999999997628	5.524080452540395	1.5707963267949636	0.5000004104866603	-1.0316723693610631e-16	-7.828770378678964e-07	1.9350014601291967e-15
4.999999999997628	5.540747132458129	1.5707963267949636	0.5000003845806227	-3.2882840376348205e-17	-7.771811314252184e-07	2.108531896799032e-15
4.999999999997628	5.557413811519343	1.5707963267949636	0.5000003590955164	3.5546237986940115e-17	-7.645531865433188e-07	2.052872350905496e-15
4.999999999997628	5.574080489741208	1.5707963267949636	0.5000003342195986	1.1921655749823213e-16	-7.462775363928096e-07	2.5101095853454206e-15
4.999999999997628	5.5907471671465405	1.5707963267949636	0.5000003101035416	1.9663171542387428e-16	-7.234817047992667e-07	2.322454737777401e-15
4.999999999997628	5.607413843762632	1.5707963267949636	0.5000002868651819	2.7132960297970413e-16	-6.971507886270683e-07	2.240936626682418e-15
4.999999999997628	5.624080519620228	1.5707963267949636	0.5000002645937953	3.4577560666772943e-16	-6.681415960493296e-07	2.2333801106480125e-15
4.999999999997628	5.640747194752637	1.5707963267949636	0.5000002433539598	4.3529725141308634e-16	-6.371950657780622e-07	2.685649342367932e-15
4.999999999997628	5.657413869194967	1.5707963267949636	0.5000002231890194	4.877605560406962e-16	-6.049482128121588e-07	1.5738991388369782e-15
4.999999999997628	5.674080542983466	1.5707963267949636	0.500000204124184	5.312532655069562e-16	-5.719450637966447e-07	1.3047812839928838e-15
4.999999999997628	5.69074721615497	1.5707963267949636	0.5000001861693016	5.628951506931708e-16	-5.38646470894402e-07	9.492565555906521e-16
4.999999999997628	5.707413888746427	1.5707963267949636	0.5000001693213245	5.805265455691894e-16	-5.054393187354084e-07	5.289418462836202e-16
4.999999999997628	5.724080560794504	1.5707963267949636	0.5000001535664823	5.851331204709343e-16	-4.7264526862711e-07	1.3819724705405369e-16
4.999999999997628	5.740747232335262	1.5707963267949636	0.5000001388822171	6.411026120244818e-16	-4.405279568922641e-07	1.6790847466068702e-15
4.999999999997628	5.757413903403893	1.5707963267949636	0.5000001252388747	6.306251178620039e-16	-4.093002730859324e-07	-3.1432482486892313e-16
4.999999999997628	5.774080574034507	1.5707963267949636	0.5000001126011896	6.648441830135556e-16	-3.791305525574944e-07	1.0265719545455422e-15
4.999999999997628	5.7907472442599675	1.5707963267949636	0.5000001009295849	6.474010507606271e-16	-3.5014814016483343e-07	-5.232939675845447e-16
4.999999999997628	5.807413914111762	1.5707963267949636	0.5000000901812818	6.968704932286669e-16	-3.224490983246513e-07	1.4840832740395085e-15
4.999999999997628	5.824080583619916	1.5707963267949636	0.5000000803112774	6.719013371529134e-16	-2.9610012749568595e-07	-7.490746822678271e-16
4.999999999997628	5.840747252812937	1.5707963267949636	0.5000000712731645	7.225871752226539e-16	-2.711433908730596e-07	1.5205751420898012e-15
4.999999999997628	5.857413921717768	1.5707963267949636	0.500000063019841	7.007659759346052e-16	-2.47599705702137e-07	-6.546359786365715e-16
4.999999999997628	5.874080590359781	1.5707963267949636	0.5000000555041044	7.564596831651323e-16	-2.2547210167979997e-07	1.6708112169137044e-15
4.999999999997628	5.890747258762781	1.5707963267949636	0.5000000486791427	7.271566954421955e-16	-2.0474885293678678e-07	-8.790896316827351e-16
4.999999999997628	5.90741392694903	1.5707963267949636	0.5000000424989478	7.842872111698636e-16	-1.8540584252179577e-07	1.7139154718272203e-15
4.999999999997628	5.924080594939269	1.5707963267949636	0.5000000369186481	7.705360956029245e-16	-1.6740898773919376e-07	-4.125334670026638e-16
4.999999999997628	5.940747262752772	1.5707963267949636	0.5000000318947708	7.318127688203488e-16	-1.5071632027599045e-07	-1.1616998034785999e-15
4.999999999997628	5.957413930407389	1.5707963267949636	0.500000027385454	7.439719562158571e-16	-1.352795054416708e-07	3.6477562186151115e-16
4.999999999997628	5.974080597919603	1.5707963267949636	0.5000000233505978	7.042659433330907e-16	-1.2104568376093713e-07	-1.191180386481821e-15
4.999999999997628	5.990747265304593	1.5707963267949636	0.5000000197519787	7.42448664412501e-16	-1.0795856791707644e-07	1.145481632378482e-15
4.999999999997628	6.007413932576295	1.5707963267949636	0.5000000165533262	7.240944013281164e-16	-9.595957525418782e-08	-5.506278925278606e-16
4.999999999997628	6.02408059974747	1.5707963267949636	0.5000000137203651	7.544069053178399e-16	-8.498883469538777e-08	9.09375119689933e-16
4.999999999997628	6.0407472668297695	1.5707963267949636	0.5000000112208275	7.195858069734989e-16	-7.498612649629353e-08	-1.0446329503273067e-15
4.999999999997628	6.0574139338338036	1.5707963267949636	0.5000000090244465	7.604222404356136e-16	-6.589143102215544e-08	1.2250930038600804e-15
4.999999999997628	6.074080600769205	1.5707963267949636	0.5000000071029284	7.138699223871693e-16	-5.764554350063948e-08	-1.3965695414493893e-15
4.999999999997628	6.090747267644699	1.5707963267949636	0.5000000054299095	7.649143856195149e-16	-5.01905613641343e-08	1.5313338969658762e-15
4.999999999997628	6.107413934468159	1.5707963267949636	0.500000003980909	7.31150165359576e-16	-4.347001814605301e-08	-1.0129266077932412e-15
4.999999999997628	6.124080601246676	1.5707963267949636	0.5000000027332561	8.133813699975538e-16	-3.7429585001573696e-08	2.4669361391360787e-15
4.999999999997628	6.14074726798661	1.5707963267949636	0.500000001666015	7.409577361300984e-16	-3.2017231225166986e-08	-2.172709016015741e-15
4.999999999997628	6.157413934693654	1.5707963267949636	0.5000000007599174	7.541360574429892e-16	-2.718293314478266e-08	3.953496393797444e-16
4.999999999997628	6.174080601372887	1.5707963267949636	0.499999999997273	7.297879551556341e-16	-2.2879327162357897e-08	-7.3044306861937995e-16
4.999999999997628	6.190747268028819	1.5707963267949636	0.4999999993618863	7.430773941916687e-16	-1.906160156547358e-08	3.9868317107869237e-16
4.999999999997628	6.207413934665446	1.5707963267949636	0.4999999988389746	7.560363696225569e-16	-1.568735111165173e-08	3.8876926292792237e-16
4.999999999997628	6.224080601286293	1.5707963267949636	0.499999998415081	7.741606168898363e-16	-1.2716807569124384e-08	5.437274180196334e-16
4.999999999997628	6.240747267894457	1.5707963267949636	0.499999998077985	8.057710108963256e-16	-1.0112879798107415e-08	9.483118201964243e-16
4.999999999997628	6.2574139344926465	1.5707963267949636	0.49999999781662774	7.993855430363465e-16	-7.840716749606423e-09	-1.9156403579632862e-16
4.999999999997628	6.274080601083221	1.5707963267949636	0.4999999976210273	8.44782682308351e-16	-5.868011568703344e-09	1.3619141781595204e-15
4.999999999997628	6.290747267668222	1.5707963267949636	0.49999999748219764	7.8062431021687e-16	-4.164888933018228e-09	-1.9247511627400525e-15
